timestamp_ms,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1677675600000,23722.6,23735.17,23616.45,23689.45,12613.43277,1677679199999,298697784.6147862,368791,6068.84582,143716901.8059827,0
1677679200000,23689.97,23888.0,23570.0,23679.86,23100.2818,1677682799999,547937156.0182487,565544,11432.3565,271182236.45809525,0
1677682800000,23679.86,23770.0,23550.8,23711.09,25931.50196,1677686399999,614024614.1609569,621542,13052.38274,309078589.8080472,0
1677686400000,23711.09,23746.24,23555.06,23691.9,20056.88622,1677689999999,474332928.53155184,509570,10112.31318,239159306.41101807,0
1677690000000,23692.54,23744.68,23669.3,23704.68,11849.32755,1677693599999,280984522.5582058,351627,5922.405,140443588.8676285,0
1677693600000,23704.68,23724.82,23646.73,23690.88,9019.93201,1677697199999,213685418.242446,291444,4416.91736,104640164.9377092,0
1677697200000,23690.88,23695.57,23328.16,23355.14,18614.35177,1677700799999,437857171.7631598,489213,8961.25623,210788463.6081635,0
1677700800000,23354.03,23471.62,23300.0,23421.23,15139.12216,1677704399999,354411560.1542482,402740,7662.86626,179400673.3995126,0
1677704400000,23421.23,23593.32,23368.41,23553.73,10927.13943,1677707999999,256665349.25398952,329270,5582.51697,131127467.5692888,0
1677708000000,23553.94,23579.52,23440.39,23531.94,7214.3267,1677711599999,169593486.6536027,235195,3600.83524,84648954.5701628,0
1677711600000,23531.41,23674.6,23501.2,23628.97,8743.96007,1677715199999,206258853.16926152,270791,4435.52624,104631681.86846,0
1677715200000,23629.76,23796.93,23595.11,23606.95,12203.50378,1677718799999,288969442.7849915,379286,6144.8212,145514067.5925716,0
1677718800000,23606.31,23635.87,23445.63,23513.5,11886.61896,1677722399999,279938608.2354219,354915,5871.07769,138279802.4985051,0
1677722400000,23514.29,23543.63,23448.92,23494.47,7889.41687,1677725999999,185432674.7534462,277533,4018.06141,94443275.6692622,0
1677726000000,23494.47,23513.49,23423.17,23494.29,6939.1213,1677729599999,162952751.0092445,235016,3540.05887,83133476.799898,0
1677729600000,23494.29,23546.82,23469.43,23536.33,4693.64663,1677733199999,110308907.4228308,199614,2374.913,55816462.4733305,0
1677733200000,23536.34,23544.76,23410.65,23445.71,6316.91756,1677736799999,148293975.1155034,230958,2985.1154,70076039.7111857,0
1677736800000,23445.48,23474.35,23374.46,23437.86,8081.01585,1677740399999,189384032.9570654,294140,3920.81935,91890113.8290338,0
1677740400000,23437.86,23448.08,23335.41,23391.87,8862.36324,1677743999999,207308240.5801844,307116,4351.12551,101780076.2227183,0
1677744000000,23391.87,23466.68,23347.76,23443.67,9464.04322,1677747599999,221526607.11435872,335283,4756.9659,111350644.1602769,0
1677747600000,23443.67,23468.5,23386.45,23400.39,6826.56119,1677751199999,159962329.4585958,255836,3278.54046,76827330.9964972,0
1677751200000,23399.85,23419.66,23337.37,23375.64,8741.26195,1677754799999,204430234.857551,302953,4304.13982,100663555.044769,0
1677754800000,23375.22,23429.83,23359.24,23414.73,6999.04416,1677758399999,163718199.5563815,259686,3597.53958,84153378.4506277,0
1677758400000,23414.73,23434.26,23319.0,23355.54,10609.32723,1677761999999,247902189.9952174,350391,5276.47685,123296211.9019486,0
1677762000000,23354.61,23412.0,23236.0,23308.95,17949.99508,1677765599999,419029605.8941973,474502,8922.16998,208295432.4339549,0
1677765600000,23309.98,23349.21,23195.9,23305.46,19651.20803,1677769199999,457471222.1293185,478950,9821.66421,228658389.08791888,0
1677769200000,23305.46,23383.83,23274.08,23361.11,15400.2868,1677772799999,359454149.42566794,401646,7742.58652,180727011.9721294,0
1677772800000,23361.1,23387.84,23250.24,23279.98,11198.50222,1677776399999,261211480.0766332,322403,5655.83048,131930246.4448961,0
1677776400000,23279.45,23319.36,23231.29,23268.91,9066.42684,1677779999999,210973072.8117676,275750,4594.54257,106919198.4869539,0
1677780000000,23269.02,23458.94,23254.31,23441.14,12172.8056,1677783599999,284369063.559757,339149,6290.55998,146960408.4530143,0
1677783600000,23441.14,23507.97,23388.76,23463.99,14125.24813,1677787199999,331369994.1478263,377594,6999.45083,164210813.5544666,0
1677787200000,23463.4,23567.52,23425.09,23467.06,12613.16616,1677790799999,296211333.1054959,356557,6269.69222,147248361.917245,0
1677790800000,23467.64,23474.09,23386.44,23408.65,6454.34131,1677794399999,151272635.6920032,225395,3193.29509,74844249.5556261,0
1677794400000,23409.47,23557.01,23408.65,23460.97,6018.14551,1677797999999,141365377.1313079,218819,3048.55821,71607771.0675795,0
1677798000000,23460.27,23504.01,23429.32,23465.32,5152.48457,1677801599999,120913882.4247803,182323,2564.00071,60171658.3760007,0
1677801600000,23465.32,23476.95,23398.85,23418.5,5032.12995,1677805199999,117914483.6694652,199685,2361.42223,55335541.3496338,0
1677805200000,23417.58,23425.7,21971.13,22150.31,58703.56909,1677808799999,1323948074.0232315,1072715,26926.54043,606867968.6325848,0
1677808800000,22150.31,22454.94,22099.18,22348.57,27017.16031,1677812399999,602771593.7618477,582461,13892.51325,309961951.5897371,0
1677812400000,22347.51,22400.87,22276.9,22319.69,14249.44828,1677815999999,318277519.2010994,371985,7135.69457,159387990.5402649,0
1677816000000,22319.69,22393.33,22251.08,22376.5,10661.47999,1677819599999,238071196.1026192,307106,5420.56245,121049207.076624,0
1677819600000,22376.46,22411.36,22329.14,22341.8,9261.94983,1677823199999,207113673.8259534,277664,4717.84654,105503706.404663,0
1677823200000,22341.8,22402.25,22325.81,22378.73,9627.66386,1677826799999,215410795.4696058,281051,4914.22534,109954400.6965777,0
1677826800000,22379.01,22404.7,22332.03,22360.78,9973.58999,1677830399999,223081712.9444698,273172,5161.18309,115444961.684694,0
1677830400000,22360.78,22453.88,22354.36,22430.33,10403.79747,1677833999999,232949336.41575128,289812,5206.96066,116588256.7629258,0
1677834000000,22430.33,22479.97,22346.84,22368.54,9762.17569,1677837599999,218673617.7424548,270216,4745.37953,106302306.2591,0
1677837600000,22368.54,22393.65,22339.26,22351.43,6371.83274,1677841199999,142538739.6501248,216549,3175.57384,71041029.6645204,0
1677841200000,22352.09,22367.53,22300.14,22342.92,7581.26516,1677844799999,169400596.7549576,251784,3707.69051,82849094.8474357,0
1677844800000,22343.06,22370.0,22323.16,22354.0,8263.56857,1677848399999,184657550.0822374,240205,3757.07886,83960022.8795248,0
1677848400000,22353.46,22428.34,22172.65,22402.8,17076.83237,1677851999999,381465451.70907193,394841,8338.71867,186298610.9777808,0
1677852000000,22402.79,22498.99,22361.02,22376.0,18666.5865,1677855599999,418113595.2453157,432716,9138.76152,204712017.9211384,0
1677855600000,22377.34,22417.48,22228.99,22336.33,19801.36428,1677859199999,442385529.58852714,460310,9767.90044,218230643.88563967,0
1677859200000,22335.84,22382.14,22322.0,22374.15,9549.69645,1677862799999,213408397.7425951,297138,4823.38187,107792106.2189388,0
1677862800000,22375.36,22448.25,22366.26,22413.17,10207.73624,1677866399999,228724949.8666166,294309,5263.00098,117930612.0188674,0
1677866400000,22413.38,22422.91,22229.25,22313.2,14044.11611,1677869999999,313864526.5941912,366559,6860.11264,153313569.83383,0
1677870000000,22313.2,22397.76,22289.84,22358.48,8452.36394,1677873599999,188740907.6093592,270570,4237.65652,94629923.9364621,0
1677873600000,22357.83,22378.22,22274.0,22308.16,8238.69603,1677877199999,183998967.22219872,251722,3900.5276,87116255.3140103,0
1677877200000,22307.08,22316.15,22147.0,22239.92,14773.22101,1677880799999,328693789.0771367,374089,7216.60858,160569084.2482623,0
1677880800000,22239.92,22338.75,22224.68,22320.99,5433.81752,1677884399999,121037940.813093,212620,2767.90018,61657674.3952535,0
1677884400000,22320.99,22377.26,22313.17,22354.34,6800.13647,1677887999999,151941820.6317262,225360,3390.07336,75748420.047722,0
1677888000000,22354.34,22392.17,22330.01,22368.49,5359.40241,1677891599999,119834387.4490267,202724,2707.43821,60537234.2404876,0
1677891600000,22369.11,22392.11,22336.0,22342.01,4859.5416,1677895199999,108693855.9693124,177248,2289.85196,51219749.2161415,0
1677895200000,22342.39,22359.39,22333.78,22339.87,2961.2576,1677898799999,66175749.9012146,119127,1481.11377,33099561.5496829,0
1677898800000,22339.87,22354.55,22323.05,22346.66,3912.61644,1677902399999,87410182.9531112,127311,1982.91497,44300949.5501108,0
1677902400000,22346.65,22368.0,22325.9,22343.94,4423.52645,1677905999999,98840061.1208203,164217,2228.004,49783493.5165197,0
1677906000000,22343.94,22344.88,22269.94,22328.18,5575.87165,1677909599999,124441756.240357,171800,2808.05172,62670537.5086141,0
1677909600000,22328.18,22410.0,22313.21,22364.69,6772.60746,1677913199999,151516415.0588712,194707,3515.12852,78641315.7451359,0
1677913200000,22364.69,22378.23,22351.0,22359.09,3936.88885,1677916799999,88053400.2841709,139740,1924.69744,43049429.6998948,0
1677916800000,22359.44,22363.68,22331.78,22341.21,4199.25017,1677920399999,93835159.0413184,126960,1984.92189,44355316.9586107,0
1677920400000,22341.55,22376.97,22339.51,22350.97,3587.04286,1677923999999,80186215.1035698,144931,1768.61253,39536707.5728683,0
1677924000000,22350.72,22357.68,22322.3,22332.76,4403.12693,1677927599999,98382778.78088,158066,2114.19738,47241219.4953882,0
1677927600000,22332.84,22358.3,22331.89,22349.46,3421.02678,1677931199999,76437826.1124379,131450,1760.56376,39337796.9918367,0
1677931200000,22349.46,22398.0,22338.84,22385.31,5043.61663,1677934799999,112784491.2847499,162854,2710.84254,60622249.8358268,0
1677934800000,22385.31,22388.22,22355.37,22355.8,4202.97939,1677938399999,94012422.9761374,145170,1985.86339,44420212.6620215,0
1677938400000,22355.8,22368.0,22331.13,22342.79,4918.68309,1677941999999,109922054.2564175,158957,2256.72396,50434102.2171454,0
1677942000000,22343.18,22352.48,22307.98,22317.87,5082.7188,1677945599999,113523963.494997,163769,2406.65537,53755118.7019913,0
1677945600000,22317.38,22347.93,22293.05,22324.86,5340.06662,1677949199999,119198468.7873969,172010,2715.48885,60616812.7462486,0
1677949200000,22324.9,22333.97,22301.85,22307.12,3412.49485,1677952799999,76157890.4895898,135274,1638.31927,36563922.0504223,0
1677952800000,22306.85,22332.0,22245.43,22320.97,4645.85724,1677956399999,103613819.4331797,174974,2285.88485,50984346.3094307,0
1677956400000,22320.66,22326.2,22227.2,22250.78,5085.56443,1677959999999,113291539.9042738,194995,2402.85624,53528558.325495,0
1677960000000,22250.67,22265.0,22184.0,22250.34,8543.67924,1677963599999,189876312.33548447,294829,4287.95313,95300309.8538479,0
1677963600000,22250.33,22251.61,22157.08,22213.65,9870.41959,1677967199999,219262310.81530032,305495,4698.44431,104378379.667985,0
1677967200000,22213.65,22359.0,22202.0,22305.98,7313.93543,1677970799999,163068282.1100233,245855,3832.88645,85458628.8178757,0
1677970800000,22306.45,22353.2,22290.78,22346.57,4385.20681,1677974399999,97903651.7776156,156797,2255.91702,50368577.9204887,0
1677974400000,22346.57,22389.32,22313.41,22379.25,5458.32443,1677977999999,121964331.3856088,192881,2718.75674,60752639.7754704,0
1677978000000,22379.83,22662.09,22348.0,22591.68,19036.63222,1677981599999,429112264.50210863,482211,9807.59302,221068027.7376788,0
1677981600000,22591.14,22612.84,22189.22,22360.82,16198.56489,1677985199999,362843361.80611205,416246,7738.851,173345441.1330551,0
1677985200000,22360.82,22441.05,22356.5,22387.02,7129.15803,1677988799999,159722361.7487355,234164,3572.86095,80046816.6278154,0
1677988800000,22387.02,22470.93,22378.18,22440.73,6705.11842,1677992399999,150438166.2005716,209288,3431.77654,76994677.0823734,0
1677992400000,22440.73,22446.56,22391.18,22418.99,3884.5023,1677995999999,87092439.5614427,136123,1883.88587,42238591.3833157,0
1677996000000,22419.32,22427.0,22401.54,22415.73,3596.06691,1677999599999,80604641.9904964,136327,1801.31301,40377204.8168302,0
1677999600000,22415.76,22421.21,22365.26,22375.7,5114.22735,1678003199999,114483468.6870029,172494,2490.36342,55748393.3610572,0
1678003200000,22375.7,22399.45,22328.0,22342.71,5206.97415,1678006799999,116439998.9220421,166078,2538.69023,56773533.1531767,0
1678006800000,22342.09,22398.28,22316.63,22368.47,5240.4889,1678010399999,117214201.7922878,175266,2732.60553,61122186.158839,0
1678010400000,22369.14,22448.8,22363.27,22410.83,5446.74669,1678013999999,122017803.0686382,178472,2805.33468,62845006.4359749,0
1678014000000,22410.83,22422.54,22381.0,22389.77,4195.79843,1678017599999,94002022.5406482,143929,2026.98065,45413363.3579283,0
1678017600000,22390.12,22444.0,22388.57,22420.34,4665.11241,1678021199999,104528867.7235943,166548,2382.98251,53395619.7943183,0
1678021200000,22419.89,22494.96,22418.02,22465.77,7748.08011,1678024799999,173934613.302762,222761,3930.35773,88233473.1495026,0
1678024800000,22465.77,22478.87,22417.01,22432.46,5437.93651,1678028399999,122053848.5383313,184587,2610.50474,58594733.7319773,0
1678028400000,22431.75,22470.7,22421.5,22436.18,4576.90893,1678031999999,102728673.9056114,152544,2380.42233,53431167.037214,0
1678032000000,22436.7,22460.07,22421.28,22442.92,4436.7045,1678035599999,99551446.6629348,156935,2278.14744,51119777.9989888,0
1678035600000,22442.92,22455.0,22419.82,22427.47,3280.75121,1678039199999,73616601.3758525,125691,1566.37268,35149086.233427,0
1678039200000,22427.47,22449.51,22422.02,22429.26,3058.34398,1678042799999,68612044.7942391,122102,1581.8353,35488217.7544626,0
1678042800000,22428.98,22450.0,22374.6,22403.45,5493.7921,1678046399999,123108258.5418532,178684,2679.58278,60047516.0854433,0
1678046400000,22403.45,22425.0,22395.8,22409.05,3495.35861,1678049999999,78324939.6299218,125619,1750.97283,39237802.3624589,0
1678050000000,22408.58,22560.0,22331.0,22483.46,11941.94716,1678053599999,268093156.598286,310809,6033.55845,135466959.8098454,0
1678053600000,22483.46,22486.86,22380.0,22433.0,5630.39284,1678057199999,126282042.4331267,194083,2720.60318,61018554.2450809,0
1678057200000,22432.48,22462.22,22361.75,22430.24,7863.82678,1678060799999,176241899.4757436,252136,3930.00604,88080301.6733268,0
1678060800000,22430.24,22470.08,22361.43,22446.48,6995.2835,1678064399999,156925140.4840236,230228,3576.39296,80232658.1559666,0
1678064400000,22446.48,22508.0,22322.34,22379.24,13476.08464,1678067999999,302044021.7018716,377318,6652.11499,149110362.3982917,0
1678068000000,22378.49,22405.94,22258.0,22391.58,13345.40628,1678071599999,298328298.9430145,388020,6709.2667,149989806.7797191,0
1678071600000,22391.12,22417.29,22368.35,22387.19,4454.02779,1678075199999,99731215.5220838,184142,2246.85097,50311909.194558,0
1678075200000,22387.19,22399.6,22334.06,22342.63,5464.70816,1678078799999,122212252.0994696,202665,2668.0601,59670520.3462958,0
1678078800000,22342.63,22372.32,22313.94,22370.18,5278.67525,1678082399999,117971813.1228996,199322,2663.06277,59519107.6686144,0
1678082400000,22369.79,22436.0,22364.8,22405.93,4976.03351,1678085999999,111458075.1733956,189796,2604.29981,58333904.9854645,0
1678086000000,22406.59,22434.0,22385.12,22392.74,5121.62517,1678089599999,114763526.9881391,188693,2562.08481,57411174.2381909,0
1678089600000,22392.74,22450.0,22356.08,22413.23,8219.82713,1678093199999,184149748.0494721,248070,4315.71442,96691244.5450843,0
1678093200000,22413.23,22421.3,22364.07,22403.68,6645.55743,1678096799999,148844904.8148986,223939,3233.22555,72417833.1882056,0
1678096800000,22403.09,22414.0,22371.0,22399.78,6252.80739,1678100399999,140020169.9643707,235401,3136.08754,70229330.5019989,0
1678100400000,22399.78,22402.63,22355.0,22379.57,7025.94946,1678103999999,157261615.5188738,237377,3461.39445,77477299.4103737,0
1678104000000,22379.95,22413.54,22357.08,22397.42,6275.93365,1678107599999,140509388.1466938,233869,3230.09215,72319434.513175,0
1678107600000,22397.72,22487.99,22387.01,22439.77,10229.51494,1678111199999,229407938.9906699,312477,5220.76324,117083296.3989074,0
1678111200000,22440.32,22483.92,22403.2,22450.0,11368.76483,1678114799999,255038689.171174,350814,5812.48011,130396770.0222773,0
1678114800000,22449.46,22602.19,22432.07,22553.42,16288.43096,1678118399999,366514753.7439527,451166,8344.79917,187778610.25354648,0
1678118400000,22554.43,22586.98,22465.6,22524.46,13401.27685,1678121999999,301902061.5902708,365680,6673.25568,150335656.9923591,0
1678122000000,22524.46,22536.07,22470.89,22481.63,7812.16565,1678125599999,175814220.5086471,252552,3759.17451,84602848.4377723,0
1678125600000,22481.63,22539.68,22465.0,22504.09,8130.25619,1678129199999,182977777.16133207,262128,4068.89779,91575741.6286575,0
1678129200000,22504.08,22512.72,22358.0,22393.35,15939.35736,1678132799999,357304654.7101185,405275,7666.84607,171867030.2511796,0
1678132800000,22393.35,22416.41,22331.0,22352.17,9704.53262,1678136399999,217234277.6828622,310863,4654.29452,104191656.4214307,0
1678136400000,22352.17,22439.99,22320.01,22408.53,6259.16469,1678139999999,140078881.1670431,214361,3236.51249,72435147.7537722,0
1678140000000,22408.53,22450.0,22407.08,22433.65,4722.66921,1678143599999,105922397.617568,182362,2480.12567,55626031.7412543,0
1678143600000,22433.65,22446.09,22390.07,22410.0,6363.77691,1678147199999,142686346.3128461,224760,3134.46657,70281824.339621,0
1678147200000,22409.41,22428.0,22377.69,22415.92,6254.62047,1678150799999,140143794.0211791,237103,3184.18243,71347950.126465,0
1678150800000,22415.54,22508.88,22411.8,22484.8,8865.01381,1678154399999,199145620.0730517,274303,4747.27036,106643607.2795042,0
1678154400000,22484.8,22509.99,22452.48,22497.86,5734.12894,1678157999999,128915741.714016,197877,2906.0765,65336960.0151371,0
1678158000000,22497.87,22557.91,22445.22,22460.54,7212.57315,1678161599999,162187991.8507951,227274,3564.35906,80157565.7759045,0
1678161600000,22460.99,22479.8,22453.98,22474.36,4032.26352,1678165199999,90582142.5503502,136812,2111.38676,47431532.2694613,0
1678165200000,22474.36,22479.85,22443.73,22460.67,4659.12544,1678168799999,104667017.6397214,157703,2268.943,50972260.5196362,0
1678168800000,22460.09,22461.31,22408.09,22438.52,6458.64388,1678172399999,144920044.2422668,201561,3364.51907,75491442.0218388,0
1678172400000,22438.07,22453.9,22410.24,22419.71,5882.30757,1678175999999,131943867.763098,184297,2881.44998,64634102.4310668,0
1678176000000,22420.29,22426.65,22395.05,22420.18,6693.99498,1678179599999,150022716.1303437,194176,3262.11671,73110662.1975884,0
1678179600000,22420.53,22426.17,22345.49,22381.17,10907.2766,1678183199999,244201379.2863196,275756,5200.6573,116438799.0350588,0
1678183200000,22381.17,22432.6,22367.3,22372.85,8537.41518,1678186799999,191206807.7757435,237359,4222.58191,94574600.6592571,0
1678186800000,22372.85,22398.11,22321.0,22351.02,9399.6095,1678190399999,210283764.8740374,258697,4569.09624,102222393.8047697,0
1678190400000,22351.02,22410.2,22335.36,22399.07,8470.94616,1678193999999,189549523.01907033,249439,4432.34033,99181730.0416368,0
1678194000000,22399.07,22410.0,22354.1,22363.89,8071.28679,1678197599999,180701768.75694633,244773,3985.56404,89231528.7031005,0
1678197600000,22363.53,22383.58,22200.32,22309.18,21090.97003,1678201199999,470763854.30934256,506415,10400.52483,232166180.2469214,0
1678201200000,22309.18,22489.88,21927.0,22320.9,59648.47568,1678204799999,1324882983.3681848,1232503,29529.4858,656003857.4618868,0
1678204800000,22321.98,22394.08,22192.84,22238.77,21822.97104,1678208399999,486421506.67950255,577856,10731.91627,239212141.2481898,0
1678208400000,22238.77,22360.0,22224.96,22309.28,15164.53002,1678211999999,338222353.5229701,446306,7702.86444,171804258.5888649,0
1678212000000,22308.25,22331.49,22160.64,22199.96,13467.03162,1678215599999,299634692.1158406,384483,6562.92999,146024968.9681649,0
1678215600000,22198.49,22249.98,22054.92,22124.77,11681.7156,1678219199999,259187269.8760242,339055,5824.7888,129238436.9820963,0
1678219200000,22125.99,22145.29,21996.0,22054.51,19088.27298,1678222799999,421353784.1636578,424115,9250.8143,204215384.452609,0
1678222800000,22055.64,22116.66,21943.0,22056.26,12708.13147,1678226399999,280056004.8672606,334598,6284.0444,138490378.8997625,0
1678226400000,22055.95,22122.22,21981.64,22105.65,7923.57217,1678229999999,174825937.3309142,236751,4111.98648,90732429.3724123,0
1678230000000,22105.65,22230.51,22075.51,22197.96,8744.93252,1678233599999,193774372.3154163,254182,4398.74319,97473331.5533402,0
1678233600000,22198.56,22287.0,22190.32,22245.86,9321.72502,1678237199999,207288657.9036948,302122,4593.90393,102159270.4572597,0
1678237200000,22245.86,22256.66,22136.84,22173.7,7768.1963,1678240799999,172512275.7873513,263864,3932.62841,87330595.6228928,0
1678240800000,22174.57,22211.3,22158.37,22177.0,5678.44763,1678244399999,125979122.0155622,217289,2871.16345,63699453.784933,0
1678244400000,22177.0,22191.73,22084.3,22152.52,7387.15207,1678247999999,163543919.0925677,237974,3631.06788,80387587.4773927,0
1678248000000,22152.52,22167.73,22105.18,22141.79,5712.12814,1678251599999,126447522.7997458,191504,2878.50424,63721595.6029655,0
1678251600000,22141.79,22147.73,21840.13,21954.98,19927.47105,1678255199999,438369819.62284255,461036,9633.24942,211922461.0436958,0
1678255200000,21954.31,22051.62,21930.2,22025.63,12447.40555,1678258799999,273814550.07786113,310014,6289.59451,138361965.5428146,0
1678258800000,22025.63,22039.15,21961.17,21971.03,8984.56836,1678262399999,197716134.579539,244970,4378.64556,96360346.5192441,0
1678262400000,21971.83,22034.16,21944.55,21989.14,10047.60801,1678265999999,220955579.7315921,283107,5187.21068,114075633.0302866,0
1678266000000,21989.14,22030.0,21974.5,22012.75,8151.38201,1678269599999,179325195.7597904,224677,4086.42799,89902021.5268945,0
1678269600000,22012.75,22144.2,22001.0,22111.25,13368.51293,1678273199999,295062509.26335675,333452,6742.96715,148828262.8510339,0
1678273200000,22111.25,22134.85,22055.25,22072.45,9485.70357,1678276799999,209515777.73848313,260509,4810.58871,106258012.1564298,0
1678276800000,22071.98,22107.82,21993.61,22014.17,10928.25251,1678280399999,240945599.2617153,311558,5463.2604,120461433.2605336,0
1678280400000,22014.17,22062.0,21940.0,21989.16,16367.90865,1678283999999,360213626.3534469,409808,8071.05322,177624648.9490263,0
1678284000000,21989.16,22030.52,21922.22,21974.73,19735.20056,1678287599999,433865820.7219425,477524,9924.02519,218185255.6459968,0
1678287600000,21974.73,22229.04,21876.66,22140.8,34124.5517,1678291199999,753829101.5809251,739747,17080.4094,377334214.5914697,0
1678291200000,22139.97,22218.3,22058.3,22140.61,15478.76546,1678294799999,342579270.3846904,395460,7679.4727,169966294.8254194,0
1678294800000,22140.61,22150.0,22022.52,22034.48,10620.41683,1678298399999,234593008.898876,291715,5139.54462,113529563.4003635,0
1678298400000,22034.48,22063.03,21944.25,22022.75,12174.2621,1678301999999,267878662.9170222,354394,6115.72913,134576604.7535577,0
1678302000000,22021.97,22061.6,21987.26,21997.25,9051.11834,1678305599999,199310785.534082,262767,4584.31645,100953486.8138263,0
1678305600000,21997.25,22133.75,21969.56,22101.26,11899.29454,1678309199999,262404122.106275,318490,6134.40731,135282668.0032399,0
1678309200000,22099.95,22113.57,21907.09,22009.75,10598.73461,1678312799999,233420816.41879287,296172,5168.55461,113832821.6934018,0
1678312800000,22010.37,22016.16,21660.0,21802.16,11805.35357,1678316399999,258636534.4663827,342587,5402.23211,118380776.9370575,0
1678316400000,21800.47,21838.12,21580.0,21705.44,20396.41321,1678319999999,442963291.22588354,488223,10209.06781,221725281.6152582,0
1678320000000,21704.37,21765.15,21675.4,21719.42,10551.56996,1678323599999,229180454.8070622,309957,5314.11381,115423910.9444013,0
1678323600000,21720.15,21762.38,21629.43,21702.94,10219.11258,1678327199999,221890633.4773094,292187,5197.93963,112868092.5776977,0
1678327200000,21703.55,21793.65,21700.44,21769.65,7921.66747,1678330799999,172329011.6020752,245249,4160.16837,90498199.0351547,0
1678330800000,21769.14,21806.68,21744.46,21769.66,6739.30785,1678334399999,146717793.077443,220772,3375.62577,73489886.0217769,0
1678334400000,21770.37,21774.69,21720.11,21740.43,5953.71527,1678337999999,129459483.0928863,189976,2880.9927,62645353.4100201,0
1678338000000,21740.39,21761.33,21728.0,21738.93,5857.40431,1678341599999,127348247.2957127,189690,2940.49963,63931636.7691222,0
1678341600000,21738.93,21746.04,21683.49,21741.8,7890.8559,1678345199999,171418519.9104086,223497,3828.99162,83181381.3065313,0
1678345200000,21741.25,21742.39,21665.67,21688.54,8160.18877,1678348799999,177118164.2281835,236115,3890.27189,84438330.9274554,0
1678348800000,21688.54,21698.38,21602.0,21681.52,15335.28307,1678352399999,332146470.1197353,370386,7556.74181,163675739.8058501,0
1678352400000,21682.31,21700.0,21585.0,21641.58,12338.10576,1678355999999,267136305.6841876,305112,6016.85416,130277064.0534376,0
1678356000000,21641.07,21683.68,21527.0,21648.43,14926.28036,1678359599999,322850186.6465247,329623,7456.60487,161292655.2863842,0
1678359600000,21646.98,21674.11,21620.0,21669.38,9697.99101,1678363199999,209937721.93879753,255985,4833.78765,104641876.3054258,0
1678363200000,21669.38,21674.98,21600.96,21611.34,9381.03199,1678366799999,202927726.7241662,279134,4606.56068,99649474.7660273,0
1678366800000,21611.89,21730.77,21552.84,21703.76,21493.941,1678370399999,465205572.89720976,502630,11100.52664,240270544.55018207,0
1678370400000,21703.76,21834.99,21686.72,21722.89,23399.51181,1678373999999,508963423.8811171,548851,11801.96877,256711216.50354207,0
1678374000000,21722.1,21807.66,21633.95,21648.57,17586.60391,1678377599999,381934328.683331,439891,8799.13447,191105178.766374,0
1678377600000,21647.42,21675.22,21416.79,21478.85,28547.08915,1678381199999,615576656.7812581,601308,13529.44694,291787174.06560034,0
1678381200000,21479.31,21524.96,21400.0,21469.46,20661.68843,1678384799999,443605516.4845437,473932,10416.56786,223657235.24612847,0
1678384800000,21470.47,21491.86,20967.0,21012.89,40265.11837,1678388399999,853295059.0763292,781072,19122.44124,405266027.7210352,0
1678388400000,21013.32,21020.64,20766.2,20854.93,37836.59279,1678391999999,790664131.152626,723098,18704.42968,390883841.2048332,0
1678392000000,20856.3,20867.3,20042.72,20116.66,64418.09962,1678395599999,1323797342.9060683,1095193,30169.00055,620160064.5577831,0
1678395600000,20119.83,20416.04,20112.18,20213.61,36841.57762,1678399199999,747366857.2665458,738279,18549.05273,376302573.6102186,0
1678399200000,20213.61,20494.96,20213.01,20343.58,14779.28498,1678402799999,300702926.9424327,394252,7443.90513,151451810.3667527,0
1678402800000,20343.58,20379.58,20274.62,20362.22,12856.26386,1678406399999,261456230.0318198,330513,6204.96961,126194254.2415028,0
1678406400000,20362.21,20367.78,20022.0,20120.27,31664.01722,1678409999999,638160773.4770349,628731,15336.68414,309076032.1521248,0
1678410000000,20121.38,20159.5,19776.22,20111.01,51259.99284,1678413599999,1025094511.121004,839940,25644.45973,512914486.7927079,0
1678413600000,20111.87,20141.72,20024.95,20040.44,15373.3643,1678417199999,308717341.4393082,355847,7830.31774,157247376.6689014,0
1678417200000,20040.44,20134.5,19977.48,20052.07,12847.04823,1678420799999,257823636.7639342,301993,6449.36266,129439196.6553215,0
1678420800000,20052.07,20065.0,19833.01,19876.69,21600.53689,1678424399999,430836290.7589475,435304,10635.90911,212128069.3741224,0
1678424400000,19876.15,20046.0,19854.09,19990.1,16038.64182,1678427999999,320236297.109267,356217,8042.51213,160577273.0721564,0
1678428000000,19990.1,20024.76,19839.62,19873.46,17818.24696,1678431599999,355217167.25919807,380025,8734.7427,174142606.091047,0
1678431600000,19873.46,20039.19,19776.55,19953.58,28538.44321,1678435199999,568376586.9107225,537120,14419.58395,287215662.1560204,0
1678435200000,19953.58,19977.0,19875.83,19959.12,15178.47787,1678438799999,302413466.2878184,370288,7555.68163,150541361.1221705,0
1678438800000,19958.54,19969.14,19831.4,19853.12,17552.14244,1678442399999,349216285.5166888,412874,8470.16008,168523920.117022,0
1678442400000,19853.12,19924.04,19549.09,19621.66,38988.67853,1678445999999,770475159.9883729,666487,18788.13077,371323467.5629702,0
1678446000000,19622.77,19802.24,19569.47,19760.78,25258.98821,1678449599999,496984359.4462188,465215,12830.8861,252475252.166936,0
